state,district,active,confirmed,deceased,recovered,date
Delhi,West Delhi,122,122,0,0,5/13/2020
Delhi,West Delhi,122,122,0,0,5/14/2020
Delhi,West Delhi,122,122,0,0,5/15/2020
Delhi,West Delhi,122,122,0,0,5/16/2020
Delhi,West Delhi,122,122,0,0,5/17/2020
Delhi,West Delhi,122,122,0,0,5/18/2020
Delhi,West Delhi,122,122,0,0,5/19/2020
Delhi,West Delhi,122,122,0,0,5/20/2020
Delhi,West Delhi,122,122,0,0,5/21/2020
Delhi,West Delhi,122,122,0,0,5/22/2020
Delhi,West Delhi,122,122,0,0,5/23/2020
Delhi,West Delhi,122,122,0,0,5/24/2020
Delhi,Unknown,2112,2112,0,0,4/21/2020
Delhi,Unknown,2204,2204,0,0,4/22/2020
Delhi,Unknown,1588,1588,0,0,4/23/2020
Delhi,Unknown,816,1726,53,857,4/24/2020
Delhi,Unknown,914,1837,54,869,4/25/2020
Delhi,Unknown,1199,2130,54,877,4/26/2020
Delhi,Unknown,1389,2320,54,877,4/27/2020
Delhi,Unknown,0,2526,54,1078,4/28/2020
Delhi,Unknown,0,2651,56,1092,4/29/2020
Delhi,Unknown,0,2727,59,1094,4/30/2020
Delhi,Unknown,0,2950,61,1167,5/1/2020
Delhi,Unknown,0,3334,64,1256,5/2/2020
Delhi,Unknown,0,3761,64,1362,5/3/2020
Delhi,Unknown,0,4110,64,1431,5/4/2020
Delhi,Unknown,0,4316,64,1468,5/5/2020
Delhi,Unknown,0,4744,65,1542,5/6/2020
Delhi,Unknown,0,5192,65,1931,5/7/2020
Delhi,Unknown,3443,5530,67,2020,5/8/2020
Delhi,Unknown,3667,5754,67,2020,5/9/2020
Delhi,Unknown,3994,6135,72,2069,5/10/2020
Delhi,Unknown,4244,6445,72,2129,5/11/2020
Delhi,Unknown,4254,6851,85,2512,5/12/2020
Delhi,Unknown,4247,7210,105,2858,5/13/2020
Delhi,Unknown,4523,7682,114,3045,5/14/2020
Delhi,Unknown,4467,8107,122,3518,5/15/2020
Delhi,Unknown,4491,8545,128,3926,5/16/2020
Delhi,Unknown,4618,8967,147,4202,5/17/2020
Delhi,Unknown,4622,9266,159,4485,5/18/2020
Delhi,Unknown,4851,9766,165,4750,5/19/2020
Delhi,Unknown,4933,10300,175,5192,5/20/2020
Delhi,Unknown,5111,10871,193,5567,5/21/2020
Delhi,Unknown,5427,11531,207,5897,5/22/2020
Delhi,Unknown,5625,12122,230,6267,5/23/2020
Delhi,Unknown,5830,12630,260,6540,5/24/2020
Delhi,Central Delhi,184,184,0,0,4/23/2020
Delhi,Central Delhi,184,184,0,0,4/24/2020
Delhi,Central Delhi,184,184,0,0,4/25/2020
Delhi,Central Delhi,184,184,0,0,4/26/2020
Delhi,Central Delhi,184,184,0,0,4/27/2020
Delhi,Central Delhi,184,184,0,0,4/28/2020
Delhi,Central Delhi,184,184,0,0,4/29/2020
Delhi,Central Delhi,184,184,0,0,4/30/2020
Delhi,Central Delhi,184,184,0,0,5/1/2020
Delhi,Central Delhi,184,184,0,0,5/2/2020
Delhi,Central Delhi,184,184,0,0,5/3/2020
Delhi,Central Delhi,184,184,0,0,5/4/2020
Delhi,Central Delhi,184,184,0,0,5/5/2020
Delhi,Central Delhi,184,184,0,0,5/6/2020
Delhi,Central Delhi,184,184,0,0,5/7/2020
Delhi,Central Delhi,184,184,0,0,5/8/2020
Delhi,Central Delhi,184,184,0,0,5/9/2020
Delhi,Central Delhi,184,184,0,0,5/10/2020
Delhi,Central Delhi,184,184,0,0,5/11/2020
Delhi,Central Delhi,184,184,0,0,5/12/2020
Delhi,Central Delhi,184,184,0,0,5/13/2020
Delhi,Central Delhi,184,184,0,0,5/14/2020
Delhi,Central Delhi,184,184,0,0,5/15/2020
Delhi,Central Delhi,184,184,0,0,5/16/2020
Delhi,Central Delhi,184,184,0,0,5/17/2020
Delhi,Central Delhi,184,184,0,0,5/18/2020
Delhi,Central Delhi,184,184,0,0,5/19/2020
Delhi,Central Delhi,184,184,0,0,5/20/2020
Delhi,Central Delhi,184,184,0,0,5/21/2020
Delhi,Central Delhi,184,184,0,0,5/22/2020
Delhi,Central Delhi,184,184,0,0,5/23/2020
Delhi,Central Delhi,184,184,0,0,5/24/2020
Delhi,Shahdara,48,48,0,0,4/23/2020
Delhi,Shahdara,48,48,0,0,4/24/2020
Delhi,Shahdara,48,48,0,0,4/25/2020
Delhi,Shahdara,48,48,0,0,4/26/2020
Delhi,Shahdara,48,48,0,0,4/27/2020
Delhi,Shahdara,48,48,0,0,4/28/2020
Delhi,Shahdara,48,48,0,0,4/29/2020
Delhi,Shahdara,48,48,0,0,4/30/2020
Delhi,Shahdara,48,48,0,0,5/1/2020
Delhi,Shahdara,48,48,0,0,5/2/2020
Delhi,Shahdara,48,48,0,0,5/3/2020
Delhi,Shahdara,48,48,0,0,5/4/2020
Delhi,Shahdara,48,48,0,0,5/5/2020
Delhi,Shahdara,48,48,0,0,5/6/2020
Delhi,Shahdara,48,48,0,0,5/7/2020
Delhi,Shahdara,48,48,0,0,5/8/2020
Delhi,Shahdara,48,48,0,0,5/9/2020
Delhi,Shahdara,48,48,0,0,5/10/2020
Delhi,Shahdara,48,48,0,0,5/11/2020
Delhi,Shahdara,48,48,0,0,5/12/2020
Delhi,Shahdara,48,48,0,0,5/13/2020
Delhi,Shahdara,48,48,0,0,5/14/2020
Delhi,Shahdara,48,48,0,0,5/15/2020
Delhi,Shahdara,48,48,0,0,5/16/2020
Delhi,Shahdara,48,48,0,0,5/17/2020
Delhi,Shahdara,48,48,0,0,5/18/2020
Delhi,Shahdara,48,48,0,0,5/19/2020
Delhi,Shahdara,48,48,0,0,5/20/2020
Delhi,Shahdara,48,48,0,0,5/21/2020
Delhi,Shahdara,48,48,0,0,5/22/2020
Delhi,Shahdara,48,48,0,0,5/23/2020
Delhi,Shahdara,48,48,0,0,5/24/2020
Delhi,South East Delhi,130,130,0,0,4/23/2020
Delhi,South East Delhi,130,130,0,0,4/24/2020
Delhi,South East Delhi,130,130,0,0,4/25/2020
Delhi,South East Delhi,130,130,0,0,4/26/2020
Delhi,South East Delhi,130,130,0,0,4/27/2020
Delhi,South East Delhi,130,130,0,0,4/28/2020
Delhi,South East Delhi,130,130,0,0,4/29/2020
Delhi,South East Delhi,130,130,0,0,4/30/2020
Delhi,South East Delhi,130,130,0,0,5/1/2020
Delhi,South East Delhi,130,130,0,0,5/2/2020
Delhi,South East Delhi,130,130,0,0,5/3/2020
Delhi,South East Delhi,130,130,0,0,5/4/2020
Delhi,South East Delhi,130,130,0,0,5/5/2020
Delhi,South East Delhi,130,130,0,0,5/6/2020
Delhi,South East Delhi,130,130,0,0,5/7/2020
Delhi,South East Delhi,130,130,0,0,5/8/2020
Delhi,South East Delhi,130,130,0,0,5/9/2020
Delhi,South East Delhi,130,130,0,0,5/10/2020
Delhi,South East Delhi,130,130,0,0,5/11/2020
Delhi,South East Delhi,130,130,0,0,5/12/2020
Delhi,South East Delhi,130,130,0,0,5/13/2020
Delhi,South East Delhi,130,130,0,0,5/14/2020
Delhi,South East Delhi,130,130,0,0,5/15/2020
Delhi,South East Delhi,130,130,0,0,5/16/2020
Delhi,South East Delhi,130,130,0,0,5/17/2020
Delhi,South East Delhi,130,130,0,0,5/18/2020
Delhi,South East Delhi,130,130,0,0,5/19/2020
Delhi,South East Delhi,130,130,0,0,5/20/2020
Delhi,South East Delhi,130,130,0,0,5/21/2020
Delhi,South East Delhi,130,130,0,0,5/22/2020
Delhi,South East Delhi,130,130,0,0,5/23/2020
Delhi,South East Delhi,130,130,0,0,5/24/2020
Goa,North Goa,4,4,0,0,4/21/2020
Goa,North Goa,0,6,0,6,4/22/2020
Goa,North Goa,0,6,0,6,4/23/2020
Goa,North Goa,0,6,0,6,4/24/2020
Goa,North Goa,0,6,0,6,4/25/2020
Goa,North Goa,0,6,0,6,4/26/2020
Goa,North Goa,0,6,0,6,4/27/2020
Goa,North Goa,0,6,0,6,4/28/2020
Goa,North Goa,0,6,0,6,4/29/2020
Goa,North Goa,0,6,0,6,4/30/2020
Goa,North Goa,0,6,0,6,5/1/2020
Goa,North Goa,0,6,0,6,5/2/2020
Goa,North Goa,0,6,0,6,5/3/2020
Goa,North Goa,0,6,0,6,5/4/2020
Goa,North Goa,0,6,0,6,5/5/2020
Goa,North Goa,0,6,0,6,5/6/2020
Goa,North Goa,0,6,0,6,5/7/2020
Goa,North Goa,0,6,0,6,5/8/2020
Goa,North Goa,0,6,0,6,5/9/2020
Goa,North Goa,0,6,0,6,5/10/2020
Goa,North Goa,0,6,0,6,5/11/2020
Goa,North Goa,0,6,0,6,5/12/2020
Goa,North Goa,0,6,0,6,5/13/2020
Goa,North Goa,0,6,0,6,5/14/2020
Goa,North Goa,0,6,0,6,5/15/2020
Goa,North Goa,0,6,0,6,5/16/2020
Goa,North Goa,0,6,0,6,5/17/2020
Goa,North Goa,0,6,0,6,5/18/2020
Goa,North Goa,0,6,0,6,5/19/2020
Goa,North Goa,0,6,0,6,5/20/2020
Goa,North Goa,0,6,0,6,5/21/2020
Goa,North Goa,0,6,0,6,5/22/2020
Goa,North Goa,0,6,0,6,5/23/2020
Goa,North Goa,0,6,0,6,5/24/2020
Goa,Unknown,3,3,0,0,4/21/2020
Goa,Unknown,5,5,0,0,5/16/2020
Goa,Unknown,5,5,0,0,5/17/2020
Goa,Unknown,14,14,0,0,5/18/2020
Goa,Unknown,22,22,0,0,5/19/2020
Goa,Unknown,26,26,0,0,5/20/2020
Goa,Unknown,28,28,0,0,5/21/2020
Goa,Unknown,30,30,0,0,5/22/2020
Goa,Unknown,22,31,0,9,5/23/2020
Goa,Unknown,33,42,0,9,5/24/2020
Goa,South Goa,0,1,0,1,4/22/2020
Goa,South Goa,0,1,0,1,4/23/2020
Goa,South Goa,0,1,0,1,4/24/2020
Goa,South Goa,0,1,0,1,4/25/2020
Goa,South Goa,0,1,0,1,4/26/2020
Goa,South Goa,0,1,0,1,4/27/2020
Goa,South Goa,0,1,0,1,4/28/2020
Goa,South Goa,0,1,0,1,4/29/2020
Goa,South Goa,0,1,0,1,4/30/2020
Goa,South Goa,0,1,0,1,5/1/2020
Goa,South Goa,0,1,0,1,5/2/2020
Goa,South Goa,0,1,0,1,5/3/2020
Goa,South Goa,0,1,0,1,5/4/2020
Goa,South Goa,0,1,0,1,5/5/2020
Goa,South Goa,0,1,0,1,5/6/2020
Goa,South Goa,0,1,0,1,5/7/2020
Goa,South Goa,0,1,0,1,5/8/2020
Goa,South Goa,0,1,0,1,5/9/2020
Goa,South Goa,0,1,0,1,5/10/2020
Goa,South Goa,0,1,0,1,5/11/2020
Goa,South Goa,0,1,0,1,5/12/2020
Goa,South Goa,0,1,0,1,5/13/2020
Goa,South Goa,8,9,0,1,5/14/2020
Goa,South Goa,8,9,0,1,5/15/2020
Goa,South Goa,8,9,0,1,5/16/2020
Goa,South Goa,17,18,0,1,5/17/2020
Goa,South Goa,17,18,0,1,5/18/2020
Goa,South Goa,17,18,0,1,5/19/2020
Goa,South Goa,17,18,0,1,5/20/2020
Goa,South Goa,17,18,0,1,5/21/2020
Goa,South Goa,17,18,0,1,5/22/2020
Goa,South Goa,17,18,0,1,5/23/2020
Goa,South Goa,17,18,0,1,5/24/2020
Gujarat,Ahmadabad,1373,1373,0,0,4/21/2020
Gujarat,Ahmadabad,1353,1501,62,86,4/22/2020
Gujarat,Ahmadabad,1470,1652,69,113,4/23/2020
Gujarat,Ahmadabad,1625,1821,83,113,4/24/2020
Gujarat,Ahmadabad,1802,2003,86,115,4/25/2020
Gujarat,Ahmadabad,1980,2181,86,115,4/26/2020
Gujarat,Ahmadabad,2057,2378,109,212,4/27/2020
Gujarat,Ahmadabad,2173,2542,128,241,4/28/2020
Gujarat,Ahmadabad,2377,2777,137,263,4/29/2020
Gujarat,Ahmadabad,2561,3026,149,316,4/30/2020
Gujarat,Ahmadabad,2729,3293,165,399,5/1/2020
Gujarat,Anand,28,28,0,0,4/21/2020
Gujarat,Anand,24,30,2,4,4/22/2020
Gujarat,Anand,22,33,2,9,4/23/2020
Gujarat,Anand,21,36,2,13,4/24/2020
Gujarat,Anand,24,41,3,14,4/25/2020
Gujarat,Anand,32,49,3,14,4/26/2020
Gujarat,Anand,33,51,3,15,4/27/2020
Gujarat,Anand,39,60,3,18,4/28/2020
Gujarat,Anand,45,71,3,23,4/29/2020
Gujarat,Anand,46,74,4,24,4/30/2020
Gujarat,Anand,40,74,4,30,5/1/2020
Gujarat,Anand,38,74,5,31,5/2/2020
Gujarat,Anand,34,74,6,34,5/3/2020
Gujarat,Anand,32,75,6,37,5/4/2020
Gujarat,Anand,32,75,6,37,5/5/2020
Gujarat,Anand,32,76,6,38,5/6/2020
Gujarat,Anand,27,76,6,43,5/7/2020
Gujarat,Anand,25,77,6,46,5/8/2020
Gujarat,Anand,25,77,6,46,5/9/2020
Gujarat,Anand,8,78,7,63,5/10/2020
Gujarat,Anand,3,80,7,70,5/11/2020
Gujarat,Anand,3,80,7,70,5/12/2020
Gujarat,Anand,3,80,7,70,5/13/2020
Gujarat,Anand,5,82,7,70,5/14/2020
Gujarat,Anand,4,82,8,70,5/15/2020
Gujarat,Anand,3,82,8,71,5/16/2020
Gujarat,Anand,1,83,8,74,5/17/2020
Gujarat,Anand,1,83,8,74,5/18/2020
Gujarat,Anand,1,83,8,74,5/19/2020
Gujarat,Anand,2,85,8,75,5/20/2020
Gujarat,Anand,1,85,9,75,5/21/2020
Gujarat,Anand,3,87,9,75,5/22/2020
Gujarat,Anand,6,90,9,75,5/23/2020
Gujarat,Anand,6,90,9,75,5/24/2020
Gujarat,Aravalli,12,12,0,0,4/21/2020
Gujarat,Aravalli,16,17,1,0,4/22/2020
Gujarat,Aravalli,17,18,1,0,4/23/2020
Gujarat,Aravalli,17,18,1,0,4/24/2020
Gujarat,Aravalli,17,18,1,0,4/25/2020
Gujarat,Aravalli,17,18,1,0,4/26/2020
Gujarat,Aravalli,17,18,1,0,4/27/2020
Gujarat,Aravalli,17,18,1,0,4/28/2020
Gujarat,Aravalli,17,18,1,0,4/29/2020
Gujarat,Aravalli,18,19,1,0,4/30/2020
Gujarat,Aravalli,18,19,1,0,5/1/2020
Gujarat,Aravalli,12,19,1,6,5/2/2020
Gujarat,Aravalli,11,20,1,8,5/3/2020
Gujarat,Aravalli,6,20,1,13,5/4/2020
Gujarat,Aravalli,6,22,2,14,5/5/2020
Gujarat,Aravalli,6,22,2,14,5/6/2020
Gujarat,Aravalli,31,47,2,14,5/7/2020
Gujarat,Aravalli,51,67,2,14,5/8/2020
Gujarat,Aravalli,53,71,2,16,5/9/2020
Gujarat,Aravalli,49,73,2,22,5/10/2020
Gujarat,Aravalli,50,74,2,22,5/11/2020
Gujarat,Aravalli,51,75,2,22,5/12/2020
Gujarat,Aravalli,52,76,2,22,5/13/2020
Gujarat,Aravalli,52,76,2,22,5/14/2020
Gujarat,Aravalli,34,77,2,41,5/15/2020
Gujarat,Aravalli,13,77,2,62,5/16/2020
Gujarat,Aravalli,7,78,2,69,5/17/2020
Gujarat,Aravalli,6,81,2,73,5/18/2020
Gujarat,Aravalli,4,82,3,75,5/19/2020
Gujarat,Aravalli,8,86,3,75,5/20/2020
Gujarat,Aravalli,15,93,3,75,5/21/2020
Gujarat,Aravalli,14,93,3,76,5/22/2020
Gujarat,Aravalli,18,98,3,77,5/23/2020
Gujarat,Aravalli,18,98,3,77,5/24/2020
Gujarat,Banas Kantha,15,15,0,0,4/21/2020
Gujarat,Banas Kantha,15,16,0,1,4/22/2020
Gujarat,Banas Kantha,15,16,0,1,4/23/2020
Gujarat,Banas Kantha,15,16,0,1,4/24/2020
Gujarat,Banas Kantha,26,27,0,1,4/25/2020
Gujarat,Banas Kantha,27,28,0,1,4/26/2020
Gujarat,Banas Kantha,26,28,1,1,4/27/2020
Gujarat,Banas Kantha,26,28,1,1,4/28/2020
Gujarat,Banas Kantha,26,28,1,1,4/29/2020
Gujarat,Banas Kantha,23,28,1,4,4/30/2020
Gujarat,Banas Kantha,24,29,1,4,5/1/2020
Gujarat,Bharuch,24,24,0,0,4/21/2020
Gujarat,Bharuch,19,24,2,3,4/22/2020
Gujarat,Bharuch,24,29,2,3,4/23/2020
Gujarat,Bharuch,24,29,2,3,4/24/2020
Gujarat,Bharuch,17,29,2,10,4/25/2020
Gujarat,Bharuch,17,29,2,10,4/26/2020
Gujarat,Bharuch,13,29,2,14,4/27/2020
Gujarat,Bharuch,15,31,2,14,4/28/2020
Gujarat,Bharuch,13,31,2,16,4/29/2020
Gujarat,Bharuch,9,31,2,20,4/30/2020
Gujarat,Bharuch,9,31,2,20,5/1/2020
Gujarat,Bharuch,8,31,2,21,5/2/2020
Gujarat,Bharuch,4,27,2,21,5/3/2020
Gujarat,Bharuch,3,27,2,22,5/4/2020
Gujarat,Bharuch,3,27,2,22,5/5/2020
Gujarat,Bharuch,3,27,2,22,5/6/2020
Gujarat,Bharuch,0,27,2,25,5/7/2020
Gujarat,Bharuch,0,27,2,25,5/8/2020
Gujarat,Bharuch,1,28,2,25,5/9/2020
Gujarat,Bharuch,1,28,2,25,5/10/2020
Gujarat,Bharuch,4,31,2,25,5/11/2020
Gujarat,Bharuch,5,32,2,25,5/12/2020
Gujarat,Bharuch,5,32,2,25,5/13/2020
Gujarat,Bharuch,5,32,2,25,5/14/2020
Gujarat,Bharuch,5,32,2,25,5/15/2020
Gujarat,Bharuch,5,32,2,25,5/16/2020
Gujarat,Bharuch,5,32,2,25,5/17/2020
Gujarat,Bharuch,4,32,3,25,5/18/2020
Gujarat,Bharuch,8,36,3,25,5/19/2020
Gujarat,Bharuch,8,37,3,26,5/20/2020
Gujarat,Bharuch,8,37,3,26,5/21/2020
Gujarat,Bharuch,6,37,3,28,5/22/2020
Gujarat,Bharuch,6,37,3,28,5/23/2020
Gujarat,Bharuch,6,37,3,28,5/24/2020
Gujarat,Bhavnagar,32,32,0,0,4/21/2020
Gujarat,Bhavnagar,9,32,5,18,4/22/2020
Gujarat,Bhavnagar,10,33,5,18,4/23/2020
Gujarat,Bhavnagar,12,35,5,18,4/24/2020
Gujarat,Bhavnagar,17,40,5,18,4/25/2020
Gujarat,Bhavnagar,17,40,5,18,4/26/2020
Gujarat,Bhavnagar,16,40,5,19,4/27/2020
Gujarat,Bhavnagar,16,41,5,20,4/28/2020
Gujarat,Bhavnagar,17,43,5,21,4/29/2020
Gujarat,Bhavnagar,21,47,5,21,4/30/2020
Gujarat,Bhavnagar,21,47,5,21,5/1/2020
Gujarat,Bhavnagar,27,53,5,21,5/2/2020
Gujarat,Bhavnagar,27,53,5,21,5/3/2020
Gujarat,Bhavnagar,48,74,5,21,5/4/2020
Gujarat,Bhavnagar,50,76,5,21,5/5/2020
Gujarat,Bhavnagar,56,82,5,21,5/6/2020
Gujarat,Bhavnagar,57,83,5,21,5/7/2020
Gujarat,Bhavnagar,55,84,6,23,5/8/2020
Gujarat,Bhavnagar,61,94,6,27,5/9/2020
Gujarat,Bhavnagar,45,94,7,42,5/10/2020
Gujarat,Bhavnagar,46,95,7,42,5/11/2020
Gujarat,Bhavnagar,48,97,7,42,5/12/2020
Gujarat,Bhavnagar,47,100,7,46,5/13/2020
Gujarat,Bhavnagar,50,103,7,46,5/14/2020
Gujarat,Bhavnagar,27,103,7,69,5/15/2020
Gujarat,Bhavnagar,30,107,8,69,5/16/2020
Gujarat,Bhavnagar,26,108,8,74,5/17/2020
Gujarat,Bhavnagar,29,112,8,75,5/18/2020
Gujarat,Bhavnagar,31,114,8,75,5/19/2020
Gujarat,Bhavnagar,22,114,8,84,5/20/2020
Gujarat,Bhavnagar,22,114,8,84,5/21/2020
Gujarat,Bhavnagar,20,114,8,86,5/22/2020
Gujarat,Bhavnagar,18,114,8,88,5/23/2020
Gujarat,Bhavnagar,18,114,8,88,5/24/2020
Gujarat,Botad,7,7,0,0,4/21/2020
Gujarat,Botad,8,9,1,0,4/22/2020
Gujarat,Botad,10,11,1,0,4/23/2020
Gujarat,Botad,11,12,1,0,4/24/2020
Gujarat,Botad,11,12,1,0,4/25/2020
Gujarat,Botad,11,12,1,0,4/26/2020
Gujarat,Botad,12,13,1,0,4/27/2020
Gujarat,Botad,16,19,1,2,4/28/2020
Gujarat,Botad,17,20,1,2,4/29/2020
Gujarat,Botad,17,20,1,2,4/30/2020
Gujarat,Botad,18,21,1,2,5/1/2020
Gujarat,Botad,24,27,1,2,5/2/2020
Gujarat,Botad,26,30,1,3,5/3/2020
Gujarat,Botad,26,33,1,6,5/4/2020
Gujarat,Botad,34,41,1,6,5/5/2020
Gujarat,Botad,39,48,1,8,5/6/2020
Gujarat,Botad,39,48,1,8,5/7/2020
Gujarat,Botad,39,51,1,11,5/8/2020
Gujarat,Botad,39,53,1,13,5/9/2020
Gujarat,Botad,39,56,1,16,5/10/2020
Gujarat,Botad,37,56,1,18,5/11/2020
Gujarat,Botad,33,56,1,22,5/12/2020
Gujarat,Botad,33,56,1,22,5/13/2020
Gujarat,Botad,26,56,1,29,5/14/2020
Gujarat,Botad,14,56,1,41,5/15/2020
Gujarat,Botad,11,56,1,44,5/16/2020
Gujarat,Botad,6,56,1,49,5/17/2020
Gujarat,Botad,6,56,1,49,5/18/2020
Gujarat,Botad,4,56,1,51,5/19/2020
Gujarat,Botad,1,56,1,54,5/20/2020
Gujarat,Botad,1,56,1,54,5/21/2020
Gujarat,Botad,1,56,1,54,5/22/2020
Gujarat,Botad,1,56,1,54,5/23/2020
Gujarat,Botad,1,56,1,54,5/24/2020
Gujarat,Chota Udaipur,7,7,0,0,4/21/2020
Gujarat,Chota Udaipur,9,11,0,2,4/22/2020
Gujarat,Chota Udaipur,8,11,0,3,4/23/2020
Gujarat,Chota Udaipur,8,11,0,3,4/24/2020
Gujarat,Chota Udaipur,10,13,0,3,4/25/2020
Gujarat,Chota Udaipur,10,13,0,3,4/26/2020
Gujarat,Chota Udaipur,10,13,0,3,4/27/2020
Gujarat,Chota Udaipur,8,13,0,5,4/28/2020
Gujarat,Chota Udaipur,7,13,0,6,4/29/2020
Gujarat,Chota Udaipur,7,13,0,6,4/30/2020
Gujarat,Chota Udaipur,7,13,0,6,5/1/2020
Gujarat,Dahod,4,4,0,0,4/21/2020
Gujarat,Dahod,4,4,0,0,4/22/2020
Gujarat,Dahod,4,4,0,0,4/23/2020
Gujarat,Dahod,3,4,0,1,4/24/2020
Gujarat,Dahod,3,4,0,1,4/25/2020
Gujarat,Dahod,3,4,0,1,4/26/2020
Gujarat,Dahod,3,4,0,1,4/27/2020
Gujarat,Dahod,3,4,0,1,4/28/2020
Gujarat,Dahod,3,4,0,1,4/29/2020
Gujarat,Dahod,4,5,0,1,4/30/2020
Gujarat,Dahod,3,5,0,2,5/1/2020
Gujarat,Dahod,4,6,0,2,5/2/2020
Gujarat,Dahod,5,7,0,2,5/3/2020
Gujarat,Dahod,11,13,0,2,5/4/2020
Gujarat,Dahod,11,13,0,2,5/5/2020
Gujarat,Dahod,13,15,0,2,5/6/2020
Gujarat,Dahod,17,19,0,2,5/7/2020
Gujarat,Dahod,17,19,0,2,5/8/2020
Gujarat,Dahod,18,20,0,2,5/9/2020
Gujarat,Dahod,16,20,0,4,5/10/2020
Gujarat,Dahod,16,20,0,4,5/11/2020
Gujarat,Dahod,15,20,0,5,5/12/2020
Gujarat,Dahod,15,20,0,5,5/13/2020
Gujarat,Dahod,9,20,0,11,5/14/2020
Gujarat,Dahod,9,20,0,11,5/15/2020
Gujarat,Dahod,6,22,0,16,5/16/2020
Gujarat,Dahod,8,24,0,16,5/17/2020
Gujarat,Dahod,12,28,0,16,5/18/2020
Gujarat,Dahod,12,28,0,16,5/19/2020
Gujarat,Dahod,13,29,0,16,5/20/2020
Gujarat,Dahod,14,32,0,18,5/21/2020
Gujarat,Dahod,14,32,0,18,5/22/2020
Gujarat,Dahod,14,32,0,18,5/23/2020
Gujarat,Dahod,14,32,0,18,5/24/2020
Gujarat,Gandhinagar,17,17,0,0,4/21/2020
Gujarat,Gandhinagar,4,17,2,11,4/22/2020
Gujarat,Gandhinagar,5,18,2,11,4/23/2020
Gujarat,Gandhinagar,6,19,2,11,4/24/2020
Gujarat,Gandhinagar,9,23,2,12,4/25/2020
Gujarat,Gandhinagar,11,25,2,12,4/26/2020
Gujarat,Gandhinagar,16,30,2,12,4/27/2020
Gujarat,Gandhinagar,22,36,2,12,4/28/2020
Gujarat,Gandhinagar,24,38,2,12,4/29/2020
Gujarat,Gandhinagar,34,48,2,12,4/30/2020
Gujarat,Gandhinagar,35,49,2,12,5/1/2020
Gujarat,Gandhinagar,52,67,2,13,5/2/2020
Gujarat,Gandhinagar,53,70,3,14,5/3/2020
Gujarat,Gandhinagar,60,77,3,14,5/4/2020
Gujarat,Gandhinagar,61,79,4,14,5/5/2020
Gujarat,Gandhinagar,63,83,5,15,5/6/2020
Gujarat,Gandhinagar,63,88,5,20,5/7/2020
Gujarat,Gandhinagar,72,97,5,20,5/8/2020
Gujarat,Gandhinagar,94,119,5,20,5/9/2020
Gujarat,Gandhinagar,92,129,5,32,5/10/2020
Gujarat,Gandhinagar,101,139,5,33,5/11/2020
Gujarat,Gandhinagar,92,142,5,45,5/12/2020
Gujarat,Gandhinagar,84,142,5,53,5/13/2020
Gujarat,Gandhinagar,80,146,5,61,5/14/2020
Gujarat,Gandhinagar,90,157,5,62,5/15/2020
Gujarat,Gandhinagar,94,163,6,63,5/16/2020
Gujarat,Gandhinagar,96,168,6,66,5/17/2020
Gujarat,Gandhinagar,106,180,6,68,5/18/2020
Gujarat,Gandhinagar,111,190,7,72,5/19/2020
Gujarat,Gandhinagar,103,193,8,82,5/20/2020
Gujarat,Gandhinagar,100,198,8,90,5/21/2020
Gujarat,Gandhinagar,87,201,10,104,5/22/2020
Gujarat,Gandhinagar,87,210,10,113,5/23/2020
Gujarat,Gandhinagar,87,210,10,113,5/24/2020
Gujarat,Gir Somnath,3,3,0,0,4/21/2020
Gujarat,Gir Somnath,1,3,0,2,4/22/2020
Gujarat,Gir Somnath,1,3,0,2,4/23/2020
Gujarat,Gir Somnath,1,3,0,2,4/24/2020
Gujarat,Gir Somnath,1,3,0,2,4/25/2020
Gujarat,Gir Somnath,1,3,0,2,4/26/2020
Gujarat,Gir Somnath,1,3,0,2,4/27/2020
Gujarat,Gir Somnath,1,3,0,2,4/28/2020
Gujarat,Gir Somnath,1,3,0,2,4/29/2020
Gujarat,Gir Somnath,1,3,0,2,4/30/2020
Gujarat,Gir Somnath,0,3,0,3,5/1/2020
Gujarat,Gir Somnath,0,3,0,3,5/2/2020
Gujarat,Gir Somnath,0,3,0,3,5/3/2020
Gujarat,Gir Somnath,0,3,0,3,5/4/2020
Gujarat,Gir Somnath,0,3,0,3,5/5/2020
Gujarat,Gir Somnath,0,3,0,3,5/6/2020
Gujarat,Gir Somnath,0,3,0,3,5/7/2020
Gujarat,Gir Somnath,1,4,0,3,5/8/2020
Gujarat,Gir Somnath,1,4,0,3,5/9/2020
Gujarat,Gir Somnath,9,12,0,3,5/10/2020
Gujarat,Gir Somnath,9,12,0,3,5/11/2020
Gujarat,Gir Somnath,14,17,0,3,5/12/2020
Gujarat,Gir Somnath,15,18,0,3,5/13/2020
Gujarat,Gir Somnath,19,22,0,3,5/14/2020
Gujarat,Gir Somnath,20,23,0,3,5/15/2020
Gujarat,Gir Somnath,20,23,0,3,5/16/2020
Gujarat,Gir Somnath,22,25,0,3,5/17/2020
Gujarat,Gir Somnath,22,25,0,3,5/18/2020
Gujarat,Gir Somnath,25,28,0,3,5/19/2020
Gujarat,Gir Somnath,25,28,0,3,5/20/2020
Gujarat,Gir Somnath,31,34,0,3,5/21/2020
Gujarat,Gir Somnath,35,38,0,3,5/22/2020
